,title,tempo,zcr_mean,zcr_var,rmse_mean,rmse_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,flatness_mean,flatness_var,tempogram_ratio_mean,tempogram_ratio_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
495,hiphop.00095.wav,112.3471467,0.157556237,0.00289347,0.061777857,0.000868771,2735.685145,279927.9807,2295.501868,50865.60311,19.41754685,102.3897735,5419.747351,661701.4543,0.018017553,0.000193278,0.568711845,0.021686813,-1.81E-05,0.003712789,-0.000757064,0.003932054,-92.64569,1416.0919,77.41155,362.69464,-32.758095,295.69156,54.586475,137.01932,-13.199569,86.62031,33.660706,82.68818,-12.074938,79.66361,28.02354,68.19637,-11.954623,60.094715,18.8322,51.0111,-6.6618686,46.754284,13.044242,29.859997,-7.011976,32.96287,7.0714064,31.538198,-4.538113,30.756731,6.4907193,38.149666,-2.9716415,43.551758,3.7051673,35.969875,-5.40854,34.270634,-4.2103586,34.009693,hiphop
496,hiphop.00096.wav,107.6660156,0.083117326,0.000914906,0.066442772,0.000704883,1752.51863,162268.663,1811.852899,69060.5531,19.684697,67.10109217,3490.593845,726897.5571,0.00436217,2.26E-05,0.569696622,0.013738507,-9.59E-05,0.004208859,-0.000959147,0.004687236,-128.18356,2216.4197,124.55868,461.92673,-37.18115,415.52625,43.889126,268.01318,-12.773454,329.51956,18.995405,171.24751,-9.288907,139.03302,19.782911,89.27471,-6.878305,88.16187,13.470524,68.99002,-5.9719143,63.320396,12.324474,55.710842,-4.6459928,55.080837,5.82673,52.58539,-2.870341,54.3452,3.682235,43.80533,-1.8790143,44.520508,-0.14414014,36.869354,-2.0492935,38.96706,-3.2188103,40.220604,hiphop
497,hiphop.00097.wav,151.9990809,0.116005127,0.004182316,0.071615242,0.000788165,2582.037496,346888.7781,2526.18337,39621.56803,20.93938955,98.41007777,5731.720665,618080.6917,0.012269695,0.00013339,0.641560413,0.012124297,-6.05E-05,0.008144043,-0.000978915,0.003001859,-111.19162,1201.3175,80.629234,413.4461,-0.8914625,248.26805,50.620903,188.26962,-13.467605,215.98526,35.320023,85.83532,-14.841078,94.436134,21.189829,89.81707,-13.5769615,54.324482,19.61934,63.87917,-11.766459,65.13522,16.967947,74.71135,-9.359967,56.843338,8.698709,57.136456,-9.890894,45.039272,5.815478,52.86106,-9.135896,44.933796,0.875725,64.91897,-5.9858413,71.73642,-0.3100254,66.53974,hiphop
498,hiphop.00098.wav,107.6660156,0.100706025,0.003606609,0.071498197,0.001012463,2538.644166,305714.9012,2341.339362,48958.88581,20.38285148,93.89897058,5353.532335,629389.3806,0.009689216,0.000122564,0.517876886,0.026846755,-7.91E-05,0.008844298,-0.000930263,0.003248644,-129.85645,1936.1067,72.016136,409.21136,-23.281464,400.43152,63.21336,279.61368,-6.8841476,178.50922,34.399254,138.88527,-12.2047,125.60134,30.490248,75.35058,-7.5962567,90.99653,20.596848,56.313328,-6.2104917,64.90545,14.676088,61.54941,-2.949456,69.26275,9.041391,49.213875,-4.7462945,45.091164,5.3789945,48.640167,-2.4218864,57.78384,1.6254604,45.407173,-5.972849,60.67075,-0.8209335,64.26075,hiphop
499,hiphop.00099.wav,107.6660156,0.101514918,0.004365468,0.090418686,0.006268376,1963.064382,675544.0656,1917.402331,130006.8687,20.65746239,76.26745551,3798.453701,2173630.739,0.008347426,0.000216731,0.480151938,0.027678573,-6.09E-05,0.011947403,0.000298735,0.01526492,-138.8806,3719.4749,100.20721,1566.0077,-31.442928,1049.7914,32.449326,556.5138,-2.7517657,318.88287,13.091758,320.94653,-14.506294,228.85161,13.94322,196.26253,-15.174354,208.54181,8.177486,153.5932,-4.9255123,137.21,3.5089593,123.831955,-7.9849477,109.89909,0.7927422,91.69169,-2.976042,95.22754,-0.7344121,62.9729,-7.7248073,52.218315,-1.2218404,73.1388,-6.5167875,73.36829,-5.3943076,60.21245,hiphop
500,jazz.00000.wav,123.046875,0.078416534,0.002445852,0.028217768,0.000601619,1503.9323,554590.3473,1754.300359,283569.5817,17.93716872,17.00109632,2799.366367,2685705.459,0.011630689,0.00061786,0.45603393,0.018189674,-0.000445146,0.001813181,-0.000502306,0.000754087,-252.09982,12157.225,137.90314,1465.4672,-11.12893,731.8261,8.363254,119.988,0.73125374,117.53524,1.5888377,53.209347,-3.731885,56.283455,-4.134912,38.266983,-5.499282,43.680332,-2.6316204,37.643982,-3.5324266,43.067963,-3.143262,59.09873,-1.8463441,43.779274,-0.9992475,41.17558,-2.57927,48.968212,-1.9601097,50.278206,-1.5086895,41.090797,0.21448877,55.62529,-1.995491,50.00376,-3.354487,49.878914,jazz
501,jazz.00001.wav,135.9991776,0.059293884,0.001074227,0.013856529,9.24E-05,1266.488432,301890.4945,1691.291704,217327.436,18.69681301,20.49718216,2410.686222,1779535.015,0.00355443,4.73E-05,0.505190314,0.027975633,6.56E-05,0.000425238,0.000222052,0.000108726,-345.75772,10113.175,146.97388,1288.6447,-0.50894165,521.9457,22.634274,134.67113,5.8155456,96.69114,10.363343,55.179626,-0.15792395,53.92851,-1.7160186,57.058567,-6.119844,46.948147,-0.522886,48.35651,1.0385449,52.090656,1.2205256,46.22394,-1.9355481,64.4804,-5.546963,62.344246,-4.404171,53.5801,-2.587038,44.14142,-5.1892533,43.25659,-5.428416,45.679005,-3.1186113,52.634304,-0.7985719,98.261055,jazz
502,jazz.00002.wav,151.9990809,0.057857363,0.000927121,0.049331073,0.000389065,1064.719088,161070.753,1050.357873,62092.31984,25.91128918,30.34836239,1895.862808,488545.2842,0.000108641,3.45E-08,0.429006454,0.022994637,1.29E-06,0.006333692,5.76E-07,0.000412038,-256.9818,6372.4526,175.33954,1215.9968,-44.81545,1082.3688,25.638649,404.80743,-4.25749,234.83125,-0.22635283,112.456314,-11.3197775,94.202034,-9.186365,73.75254,-4.102288,86.01317,-8.307013,106.35198,-22.554068,99.03965,-7.60941,71.08261,-7.656197,57.587616,-11.744767,80.39366,-8.174172,70.179634,-7.5016193,39.93092,-12.296844,54.682243,-6.7680964,45.68299,-3.500232,41.433422,-8.648592,73.394966,jazz
503,jazz.00003.wav,92.28515625,0.044649978,0.00020913,0.03624883,0.000498383,813.4170141,92865.65298,1059.436025,219972.5598,22.16545113,37.29902786,1416.911412,437656.1327,0.000374475,4.43E-07,0.542678941,0.023565758,-3.49E-06,0.00367266,-3.79E-05,0.000307678,-297.30292,9862.571,193.07446,874.2939,10.171171,1128.7506,-1.5964475,255.03949,3.3883607,146.04523,9.993823,103.37908,-7.25645,144.48573,4.6935673,78.342026,-5.391065,88.36285,-2.8595288,89.92779,-10.230401,51.051273,0.3792567,100.86945,-4.969516,72.6709,3.238547,51.639385,-4.474768,41.1848,-1.8852346,47.354244,-2.2755754,54.609665,3.8763874,38.860348,0.34211788,50.061325,-2.2191534,56.314613,jazz
504,jazz.00004.wav,64.59960938,0.047750356,0.000522227,0.066314099,0.00085208,1039.405743,122451.2976,1422.039826,76981.824,26.09921557,36.99622013,1837.799766,915366.0649,0.00027178,2.90E-06,0.505355629,0.010219397,-3.85E-07,0.013115203,-2.70E-05,0.00030904,-270.31265,2917.0596,137.58981,546.8804,5.64002,345.07837,42.49051,220.5096,-7.9594693,175.91786,9.938034,103.67771,-6.8108325,81.89666,8.250217,55.442177,-6.1824946,50.990448,5.4758544,52.85296,-5.4403195,56.807774,-5.177866,82.32535,-6.9937267,77.4661,-3.2327619,78.75151,-2.0183146,98.774506,4.39564,162.92766,1.9801576,181.2388,4.9817076,162.34172,6.5850415,393.37378,-2.414641,473.17026,jazz
505,jazz.00005.wav,107.6660156,0.057875112,0.000906714,0.064757802,0.000979831,1268.211145,286388.7349,1545.96862,236437.278,24.37513707,59.03974517,2486.552043,1862044.811,0.00076449,2.12E-06,0.451260928,0.020857008,3.07E-06,0.010314478,-1.54E-05,0.001339456,-246.27443,9177.293,120.21053,770.6021,-0.9766388,892.1369,30.696602,202.24496,0.17293616,297.5,23.16143,104.98729,0.43138725,168.78827,9.16699,81.32581,-0.5621416,153.33932,5.726498,185.6553,-3.753218,131.8637,4.230339,184.60378,-0.28523403,207.58774,7.447655,221.78308,0.70549446,261.08347,7.0812564,229.17856,0.8828835,405.9287,0.974251,332.78204,1.7270818,193.03665,-1.3540722,212.84537,jazz
506,jazz.00006.wav,135.9991776,0.048039624,0.000694941,0.059866061,0.000569709,1219.512486,265242.6574,1458.875396,139153.61,24.17517911,44.81359204,2416.473375,1252802.736,0.000535625,1.34E-06,0.416202575,0.013270527,2.34E-07,0.008513611,-1.66E-05,0.001013404,-234.40953,6415.0264,142.74026,1387.4265,-14.29672,607.01324,51.963947,373.03094,-8.197965,197.15912,12.785138,126.31608,-4.2762494,198.17232,12.085669,119.06033,-13.715138,105.45397,-1.5637431,67.01263,-3.9804893,103.51009,4.9272647,65.87169,-3.9477925,55.26177,2.1964936,56.383385,-6.67365,57.24716,-9.764631,56.463608,-4.477752,59.224556,-5.5458336,105.16492,-1.1712631,149.53973,-1.0995276,132.90285,jazz
507,jazz.00007.wav,61.5234375,0.064826605,0.000707116,0.056939222,0.000897959,1169.772922,119971.5392,1355.273905,60304.35035,25.65845298,53.35855773,1958.32242,696216.8183,0.000187708,2.33E-07,0.460919202,0.008215281,-1.78E-06,0.009692292,-1.24E-05,0.000514027,-291.9705,2538.1265,137.69984,910.25336,2.6473362,588.48474,35.658165,147.44246,-12.313128,120.367615,15.6049795,84.97863,-6.7887726,93.78824,-2.845075,64.141266,-3.7737763,63.194714,-3.4614394,130.07785,-1.7078487,176.64516,10.411185,254.75319,8.302555,197.42505,5.2136855,279.05792,0.32289362,426.2803,0.3902466,393.00574,-1.4703425,188.0285,-0.76864284,215.57579,-6.3239975,230.8408,-5.503818,210.65468,jazz
508,jazz.00008.wav,107.6660156,0.046267009,0.000663885,0.071867463,0.000631752,1304.644767,174221.073,1636.732176,117992.9257,23.20158249,49.56511473,2724.341557,1065558.468,0.000864449,6.12E-06,0.426196329,0.011469058,5.06E-07,0.011920837,-2.04E-05,0.001217771,-189.98236,3074.2554,134.4189,522.3501,-25.65002,762.36163,45.729492,122.596,8.180399,156.83209,21.443512,99.630394,-4.585944,124.92331,14.390953,133.16904,-12.663227,87.06745,10.280889,76.35994,-7.9422946,69.497925,-1.1352843,57.14506,-5.0534286,49.805557,2.414169,49.31858,-5.0138693,39.26145,-2.1558046,45.153645,-4.2381005,62.64258,1.8452003,68.11991,-0.44462544,75.25724,-4.774384,64.655365,jazz
509,jazz.00009.wav,107.6660156,0.031686545,0.000136577,0.051990791,0.000304242,749.4465654,45832.97662,1211.229316,87505.17633,23.52408122,32.058098,1134.090358,230534.2383,0.000155723,1.10E-07,0.524556803,0.007684288,-5.06E-06,0.007240996,-4.16E-05,0.000221423,-296.7094,1304.4321,172.36176,402.67883,16.870981,241.65767,18.944475,103.822,1.3714188,97.860146,14.397394,86.21167,1.0102301,90.62645,9.526041,62.903385,-7.4072003,73.08348,3.5161068,48.968067,-7.660177,56.5429,-0.1054814,58.614582,-7.948271,99.61026,-3.1879528,103.517075,-8.082698,78.55014,-4.0588837,91.01997,-0.84638894,88.98673,-3.867245,65.59716,-2.8241122,87.68126,-6.922983,63.050747,jazz
510,jazz.00010.wav,112.3471467,0.033060379,0.000456074,0.038980152,0.000643066,829.6061465,171099.8363,1037.83464,64604.90622,23.61932726,32.08307228,1554.345873,721762.4149,0.000116109,5.37E-08,0.344754011,0.017049311,-1.93E-06,0.004946797,-2.87E-05,0.000345188,-318.75613,11648.2295,162.64056,556.9602,-16.489927,2924.1106,39.124428,268.84195,31.42814,200.1416,15.258032,132.314,-0.69049275,85.60333,5.8004074,79.05867,-8.641589,174.81488,-4.0020485,98.748764,1.3683022,49.221096,0.07209229,41.250824,-3.100714,47.19131,-1.5460938,39.117954,-1.5932206,42.218952,-4.8776345,35.51037,-4.2504344,29.53531,-1.2879182,33.55352,-0.75546336,35.185116,-4.430132,26.5874,jazz
511,jazz.00011.wav,99.38401442,0.076888625,0.000720745,0.043088456,0.000426917,1825.791993,130056.4446,2108.133619,99303.18404,22.33741035,63.71411461,4011.237719,1186942.346,0.003393715,2.00E-05,0.487769161,0.009062152,1.95E-05,0.004362055,0.000125481,0.000590874,-192.50862,1729.111,113.1928,307.81927,-6.349792,365.72113,39.581062,80.022026,-9.180212,47.384342,17.197966,49.87767,-19.102737,54.46755,12.200302,41.100075,-15.4702015,39.426792,9.694097,34.488785,-10.955244,34.670605,12.916771,47.162296,-7.2863307,38.465694,8.491094,31.922888,-4.163884,37.126125,0.9719224,60.28742,-7.1346455,59.05659,1.189393,54.246433,-1.1828434,65.22001,-1.2998312,67.68112,jazz
512,jazz.00012.wav,112.3471467,0.063689548,0.000469409,0.0226369,0.00011865,1650.958287,119766.2562,2040.720869,104936.0517,21.285878,48.64529881,3658.879242,1200271.51,0.002797723,8.25E-06,0.424036419,0.010248406,2.10E-05,0.000970343,0.00012225,0.000271738,-253.17776,2350.1929,122.69336,361.42145,-5.665437,520.7897,40.575787,96.65491,-5.8344774,65.94886,18.414371,64.12754,-16.655176,49.533203,14.596436,55.479794,-15.156902,40.68593,8.209847,42.444855,-13.885361,39.65232,8.284788,51.547394,-7.303147,34.835,5.42873,42.165947,-6.306648,44.217533,2.7849543,41.39169,-4.236989,31.428425,0.53808975,38.79533,-1.4865998,37.95108,-2.5326364,31.651243,jazz
513,jazz.00013.wav,99.38401442,0.061075941,0.000319408,0.033403397,0.000154519,1790.243641,87970.69419,2313.009872,49008.9006,21.00109258,64.70474286,4398.177555,941972.0959,0.003274379,8.71E-06,0.548128028,0.013216574,6.64E-05,0.00194072,0.000460506,0.000479238,-217.6363,890.2806,112.63075,138.4972,12.674138,122.0852,39.518566,61.728096,-9.819439,51.46895,17.37019,51.61636,-12.366685,53.01637,20.703709,80.698364,-18.293848,71.26871,16.35072,51.498325,-10.01516,59.188816,9.042705,87.051186,-6.878432,76.18235,7.313042,64.96677,-4.784163,85.999084,8.5594635,84.781975,-2.7796257,80.84371,1.2767965,59.72882,-0.35621938,60.683327,0.34986612,72.7876,jazz
514,jazz.00014.wav,129.1992188,0.064918371,0.001158129,0.023847081,0.000393835,1171.83459,167159.2317,1278.026765,68095.47387,23.87677253,41.49061317,2019.050049,623723.5369,0.00028857,4.98E-07,0.433516411,0.009899231,8.89E-05,0.002408451,5.92E-05,4.56E-05,-358.2756,5180.574,137.95386,1001.52124,-10.996048,560.8138,20.851852,345.037,1.9459163,138.54541,-3.4097786,131.05496,-11.533094,113.38468,-3.2747328,63.878345,-11.018583,72.49007,-8.387629,49.88651,-7.478257,81.29433,-0.9960915,71.555565,-6.7370696,97.74095,2.3955078,155.97687,-2.6338348,141.24416,-0.28783217,175.73763,-1.4399863,138.55882,-1.6889195,148.18,0.90655446,143.74615,4.4276047,178.21826,jazz
515,jazz.00015.wav,117.4538352,0.073556379,0.000641349,0.037603546,0.000278943,1782.220467,101427.5722,2061.769257,90496.51706,21.63424461,60.8795516,3811.801622,948076.6397,0.003305497,1.15E-05,0.528845868,0.007727872,1.05E-05,0.002597109,0.000130358,0.000680675,-200.0005,1825.5448,117.24072,327.39667,-12.38803,481.3822,39.11275,94.94916,-6.3558517,58.192093,16.529463,57.79704,-17.309965,63.390152,13.630981,50.67081,-17.660389,36.379524,14.04195,51.51528,-10.207223,38.19109,12.181233,46.83656,-6.7178407,35.52146,7.7457767,44.975235,-8.082754,42.260532,2.6350367,58.32253,-6.6503015,84.4059,4.8658733,96.99095,0.69304895,72.82183,0.4651803,80.46873,jazz
516,jazz.00016.wav,73.828125,0.069844989,0.001224729,0.036847681,0.000495886,1465.858099,143300.7271,1738.814783,58820.21056,23.93216579,50.0556099,2822.465016,739407.5274,0.000841698,1.41E-06,0.496823143,0.007954049,4.21E-05,0.004387448,0.000112087,0.000151209,-259.90985,2795.0835,123.19317,668.84186,-6.395086,366.11194,37.57145,183.88591,-2.9789448,82.23471,13.065518,108.6852,-14.084049,86.207405,5.309153,72.81829,-11.972437,75.67514,3.51741,52.52832,-9.638736,53.142113,5.337091,67.630646,-7.83725,60.28398,3.2650764,63.64616,-0.55111605,124.64998,2.8901606,109.80356,-0.025584256,113.61086,2.1009786,160.02603,1.1095959,136.82501,2.9331734,95.866554,jazz
517,jazz.00017.wav,215.3320313,0.084143737,0.001636894,0.02924804,0.000428741,1934.360275,278698.2392,2187.273442,114977.449,20.43510954,63.09867166,4327.366125,1652882.523,0.006573675,7.36E-05,0.358235376,0.016399822,2.34E-05,0.001668616,9.95E-05,0.000817116,-233.11557,3329.9644,105.91353,521.83746,-2.6636262,394.07996,37.423096,78.89369,-8.166696,60.78068,15.727242,50.140873,-15.060575,73.01977,8.373821,52.882614,-16.369574,76.14516,8.638242,53.401127,-9.372576,47.32712,7.094328,65.19338,-5.9968605,67.29031,1.9887952,42.02452,-5.7236624,54.307014,-0.9371412,62.15782,-6.908053,62.90416,-3.766251,56.319866,-1.624408,52.852016,-2.4380083,61.784645,jazz
518,jazz.00018.wav,103.359375,0.087708228,0.000671285,0.031569521,0.000144844,1993.412987,64708.74134,2127.193077,36027.15984,22.08100832,54.7045269,4248.252837,398827.7745,0.004840366,1.29E-05,0.666047544,0.010082193,2.47E-05,0.002038457,0.00028257,0.000315069,-192.11354,561.51324,105.56805,138.03192,-26.025105,211.34123,40.16894,62.189365,-6.6581745,37.857883,26.505718,23.733957,-10.3861,31.856209,18.47399,35.33471,-13.997672,27.49972,14.939583,26.395338,-12.698397,25.163815,9.578539,29.109655,-5.196666,38.120605,7.8364625,43.43276,-3.8585918,47.211094,12.365725,57.286415,-1.1080323,47.833252,-0.7814634,56.979946,-2.983506,55.716297,0.3551488,64.05849,jazz
519,jazz.00019.wav,184.5703125,0.055450699,0.000388873,0.030577055,0.000112,1352.885748,88634.49144,1715.048472,65502.88199,23.29410414,37.62992189,2713.250208,653285.4643,0.00084402,1.44E-06,0.566368134,0.011695407,3.41E-05,0.002386255,0.000293734,0.000126924,-267.31512,1479.5963,129.04579,458.08517,-14.71859,367.21066,41.268223,131.351,-1.0152897,69.45541,22.954586,49.969868,-8.12934,32.99305,11.185736,41.979973,-9.07311,40.215244,11.322412,38.576622,-5.5022397,53.483784,13.576353,81.596695,-1.1756659,54.61933,1.8752247,75.69317,-2.7165394,82.796364,3.28032,87.56141,-1.5964915,59.384373,0.26061416,83.04068,-0.611917,88.89331,4.514318,137.04248,jazz
520,jazz.00020.wav,107.6660156,0.032963327,0.000507919,0.016347036,0.00011343,1171.336695,116656.2584,1678.146629,81540.376,20.74164245,37.31329398,2580.212317,856976.4164,0.000892258,3.61E-06,0.470661772,0.013943295,0.000110277,0.000816115,0.00023359,7.02E-05,-376.71182,3311.78,119.157196,392.02716,-2.9485693,439.77896,48.49733,92.72437,13.156253,106.35552,21.246126,83.64067,0.022175541,88.0614,8.012308,53.031998,-0.405818,95.770584,2.373185,49.67862,-0.034592796,64.505226,0.8998019,37.04111,1.6660526,56.396877,-0.13820341,74.86927,1.3468819,59.845284,-0.17857008,81.010414,1.9938893,108.6774,2.7277167,93.1577,1.7695866,68.20324,0.46250892,84.995155,jazz
521,jazz.00021.wav,123.046875,0.181372127,0.007393346,0.028936258,0.000179651,2915.202078,466077.7606,2420.424422,55391.68026,20.70138238,89.10590837,5865.11661,1067249.705,0.018823754,0.000217459,0.630048898,0.017144235,3.92E-05,0.00133029,0.000314039,0.000582217,-174.72078,1373.6348,75.8943,680.82837,-12.799819,273.48776,52.615498,69.62084,-29.40738,58.780464,22.755056,46.99317,-22.368855,56.118317,18.625555,31.153952,-24.709671,45.66388,21.171358,41.729137,-13.808962,27.314457,13.011256,32.0129,-7.863235,26.120422,8.019593,39.78018,-5.972562,49.52474,9.52948,52.41228,-6.0014534,44.0734,2.3498635,57.273094,-3.3544953,68.40357,2.5056329,58.573902,jazz
522,jazz.00022.wav,129.1992188,0.051224215,0.000628697,0.030770211,0.000285135,1451.862124,183985.4254,1920.270843,124234.9797,24.22002137,45.15267692,3047.431199,1842018.813,0.001260829,1.08E-05,0.506340693,0.013897224,8.46E-05,0.003078221,0.000276681,5.99E-05,-298.75613,1554.9755,112.07628,390.28247,6.4888177,320.89825,28.38917,105.76837,-6.7709866,101.059784,16.645588,61.902504,-11.807551,82.039276,12.744363,48.866817,-8.34097,47.39996,13.893223,64.28025,-4.237726,111.89061,2.317613,126.38831,-4.329582,120.86397,1.4045446,112.61337,0.7084851,140.28407,13.46546,190.48845,9.408201,199.40819,6.9103804,223.79114,7.880009,185.17464,-1.7789845,153.64362,jazz
523,jazz.00023.wav,86.1328125,0.080137791,0.000932423,0.053203653,0.000392064,1988.752436,219025.1806,2100.288833,71941.85368,23.03782891,69.50010969,4317.182402,1098959.046,0.002702336,1.45E-05,0.48021579,0.014831249,2.77E-05,0.00675502,0.000340627,0.000862204,-188.1169,1627.6034,98.61235,540.4157,-11.277219,174.8791,47.221462,88.42697,-20.341473,64.509705,18.784271,34.41722,-15.795817,50.516422,13.686597,49.821438,-15.463714,59.958187,17.43076,62.413357,1.0079583,96.001144,18.28063,98.1123,4.641811,116.968094,9.832654,174.79707,-5.495871,128.50232,2.131497,77.831505,-6.2481694,65.25072,-3.419977,41.579514,-2.9975047,83.6468,2.2162683,119.12941,jazz
524,jazz.00024.wav,103.359375,0.093222822,0.002601009,0.035477734,0.000353381,2034.491721,314424.5827,2084.482331,136858.5916,21.38494465,62.86029705,4342.462682,1568812.753,0.006010041,7.41E-05,0.43539526,0.007475276,4.37E-05,0.002411318,0.000332458,0.000872676,-202.62045,3002.8801,105.849625,677.4035,-20.564377,526.76807,43.892136,171.27739,-14.27648,86.94273,25.298758,49.21033,-15.593872,68.66837,15.321756,61.780567,-13.293833,58.847343,12.276259,61.91709,-8.7665825,64.3142,10.162182,59.622654,-1.8646487,64.97049,6.1884313,71.399025,0.22644562,87.21616,8.043183,111.233345,-3.1625738,63.151653,-0.46440533,85.129,-3.5874972,69.64818,0.7153459,66.5712,jazz
525,jazz.00025.wav,103.359375,0.063598538,0.000736683,0.041810582,0.000599241,1697.917178,163570.3611,2065.918166,103078.0664,22.52023199,59.13500589,3806.189333,1247583.927,0.002358921,9.68E-06,0.475914404,0.01574586,-4.07E-06,0.004182315,-3.04E-05,0.000749729,-237.67996,3500.8005,108.312355,383.9266,2.04028,412.01633,41.773415,142.25519,-10.450012,105.62018,16.938732,57.569157,-8.598847,49.704727,12.791259,48.174263,-9.114674,56.774605,15.943176,95.161156,-6.5168304,94.19472,7.1786137,99.36013,-8.255826,105.16035,-0.20214957,100.09164,-8.687973,96.840805,-2.2431567,69.87304,-4.7271276,49.470104,-3.512939,106.52406,1.4619243,160.12578,2.4132965,172.58388,jazz
526,jazz.00026.wav,151.9990809,0.058610366,0.002947804,0.019513776,0.000120188,1367.4352,422359.2062,1638.954923,235847.2313,25.33223597,43.19361127,2631.480659,2573227.044,0.002450655,9.35E-05,0.568023463,0.008168071,-6.99E-06,0.001303369,-2.87E-05,1.01E-05,-414.08255,4343.901,104.82761,1120.8689,-7.8329196,913.5048,37.852913,174.57712,0.19328876,223.98137,23.407959,133.54123,-7.2962813,95.2183,5.744218,95.38985,-1.0660862,86.83131,8.488759,51.857998,-5.5004673,49.777237,0.87730205,50.11676,-1.4534107,89.30453,7.7231307,103.00855,1.238341,246.23526,6.024334,378.92532,5.2394285,286.70587,2.4316695,218.06375,7.6198874,300.14435,9.826576,506.30685,jazz
527,jazz.00027.wav,143.5546875,0.062680887,0.000675004,0.024496874,0.000112219,1769.428268,106231.6763,2113.360398,75922.3953,21.39805181,54.46577718,3966.439331,674618.001,0.002673518,7.76E-06,0.582145579,0.01622355,-9.41E-07,0.001319301,-5.70E-05,0.000175811,-262.10797,1959.5503,108.99054,227.99382,-6.340923,404.1706,55.173935,56.83864,-10.668641,54.92678,18.520815,56.591084,-4.25078,41.26634,18.553394,29.679052,-19.70442,67.71144,17.577572,32.968563,-10.98687,34.909626,11.923827,33.736164,-3.4338589,38.759716,7.191704,39.671406,-8.850466,39.647953,4.982307,38.040627,-4.036403,66.73526,-0.1110627,108.95925,-0.8182102,105.22237,-0.6121905,80.69683,jazz
528,jazz.00028.wav,99.38401442,0.074904912,0.000565721,0.029418862,0.000254131,1854.133784,111478.5948,2096.256996,98829.66985,22.98434809,54.14975012,4031.413648,1024785.465,0.003282538,1.51E-05,0.528771713,0.016155306,-1.57E-07,0.001957175,-3.71E-05,0.000342791,-233.78688,2072.1172,108.448845,258.93744,-10.692217,458.04758,38.697773,148.39635,-10.757062,56.643036,14.163576,78.126465,-16.255836,38.4125,10.371212,34.490593,-20.810993,34.527294,10.070447,38.889683,-12.022905,54.933556,7.7604136,56.66789,-12.0275345,61.820404,3.3738859,62.910976,-6.3608356,105.61149,3.9772863,114.35015,-1.2831222,95.994354,-3.824299,117.0436,-6.2250133,112.878914,-4.9512777,96.15327,jazz
529,jazz.00029.wav,112.3471467,0.099373731,0.001021158,0.021908595,8.00E-05,2235.248012,164732.955,2259.068865,67277.5351,22.15877868,56.36122896,4683.488333,927939.8718,0.006686024,3.83E-05,0.585999277,0.009940478,-6.01E-06,0.000700454,-4.73E-05,0.000315224,-232.95944,1298.658,93.831406,334.4533,-16.192348,272.7967,49.591522,101.67335,-13.951524,86.00032,13.50087,69.66379,-11.832385,45.35232,13.296763,34.203102,-25.825914,45.62061,17.382801,32.738113,-13.31809,24.473055,9.286801,36.620678,-5.4947696,45.48643,1.928136,50.864914,-14.406503,47.97882,2.5930336,39.245872,-11.4844055,48.935604,-1.2346404,84.01326,-5.207077,71.637505,-3.8731632,75.12071,jazz
530,jazz.00030.wav,215.3320313,0.084649389,0.002837084,0.018039685,6.88E-05,1687.930917,258573.8948,1762.987773,59397.87665,24.30751388,41.14431694,3354.849732,902221.5537,0.001370626,9.44E-06,0.595899351,0.01271678,-2.13E-06,0.000936471,-2.90E-05,3.23E-05,-319.02478,2530.5928,115.67262,846.27203,-23.03746,543.5265,52.595093,163.47075,-12.8111315,144.20302,14.634927,68.49142,-8.212764,69.69925,0.30544892,59.463245,-23.86931,83.013,10.836662,68.70083,-9.588442,60.582024,7.4765005,87.518234,-4.2497797,86.301544,2.9903615,75.4216,-4.403315,106.9662,-1.0478275,93.7304,-5.3929143,138.14136,-5.510073,102.30166,-6.9689856,59.705494,-1.7196771,105.21678,jazz
531,jazz.00031.wav,112.3471467,0.072376272,0.000901991,0.026395459,7.88E-05,1752.724867,91549.21659,1990.315447,51495.5184,21.45746713,52.02588109,3733.795803,496164.6206,0.002692075,4.14E-06,0.577461593,0.010441748,-0.000997161,0.001238175,-0.000945007,0.000272381,-237.51991,1571.7795,115.94363,288.42136,-15.43163,460.77823,47.1034,84.65039,-13.503622,44.574837,18.200197,41.431995,-13.963651,39.08331,15.332401,26.733294,-17.526098,29.686258,13.422291,28.643162,-6.2284956,41.177742,8.632212,58.928123,-7.2494073,40.368786,4.78334,47.261406,-4.4008846,58.299442,4.5012574,114.39054,-4.273334,82.67748,2.321833,88.21101,-9.921097,110.68961,-4.3268046,81.922104,jazz
